"","Leg Place","Elapsed Time","Team Name","Team #","Racer Name","Gender","Category","Div Place"
"56",56,"0:29:43","Bellingham Firefighters",109,"Mark Brennan",NA,"Corporate",3
"57",57,"0:29:45","Crystal Seth",264,"Stephen Souvall",NA,"Recreational Open",12
"58",58,"0:29:50","Off Constantly",339,"Sam Bliss",NA,"Recreational Open",13
"59",59,"0:30:09","Big Big Bettys",242,"Dominic Tracy",NA,"Recreational Open",14
"60",60,"0:30:18","Nitropaced",483,"Ian Sawyer",NA,"Whatcom County Open",4
"61",61,"0:30:24","Mema's Road Trip",205,"Avery Shinneman",NA,"Recreational Mixed",2
"62",62,"0:30:30","Ricky Bobby Racing Crew",362,"Joe Nolting",NA,"Recreational Open",15
"63",63,"0:30:41","What would Harvey Haggard do?",86,"jeff clark",NA,"Competitive Open",19
"64",64,"0:30:48","Warfighter Sports",85,"Omar Bermejo",NA,"Competitive Open",20
"65",65,"0:31:00","Ekone Oyster Company",280,"Kristi Louthan",NA,"Recreational Open",16
"66",66,"0:31:01","Kulshan Cycles",493,"Kae Moe",NA,"Whatcom County Women",2
"67",67,"0:31:30","Peak 7 - Shuksan",350,"Maren Anderson",NA,"Recreational Open",17
"68",67,"0:31:30","BIFC Dads & Buds",176,"Coert Voorhees",NA,"Masters",6
"69",67,"0:31:30","Something Clever",213,"Kary Norton",NA,"Recreational Mixed",3
"70",70,"0:31:32","Helly Hansen",297,"Sergei Ivanov",NA,"Recreational Open",18
"71",71,"0:31:42","New Expectations",334,"Matt Taylor",NA,"Recreational Open",19
"72",72,"0:31:52","Aven Construction",464,"Mikhaila Thornton",NA,"Whatcom County Mixed",3
"73",73,"0:31:53","Car Free Wobbly Wheelers",7,"Ryan Rickerts",NA,"Car-Free",2
"74",74,"0:31:55","Boats And Hose",111,"Aaron Hagenbuch",NA,"Corporate",4
"75",75,"0:32:04","Five Point Palm Exploding Heart Technique",286,"Emily Mulnick",NA,"Recreational Open",20
"76",76,"0:32:11","Squint Eastwood",486,"Louis Dawson",NA,"Whatcom County Open",5
"77",76,"0:32:11","Dark Side",23,"Synneva Hagen-Lillevik",NA,"Competitive Open",21
"78",78,"0:32:19","Team Wave",392,"David Wight",NA,"Corporate",5
"79",79,"0:32:38","Morning Wood",481,"John Knies",NA,"Whatcom County Open",6
"80",80,"0:32:45","Seemed Like a Good Idea at the Time",77,"Steve Taylor",NA,"Masters",7
"81",81,"0:32:49","Runnin4Fun",40,"Tia Herdman",NA,"Competitive Open",22
"82",82,"0:32:51","Well Hung Jury",424,"Christopher Burk",NA,"Recreational Open",21
"83",83,"0:32:53","Mt Baker Volunteer Ski Patrol Team 1",130,"jeff davis",NA,"Corporate",6
"84",84,"0:32:56","Avoir Peur",238,"Mark Johnson",NA,"Recreational Open",22
"85",85,"0:32:57","Tight Genes",161,"Trent Veltkamp",NA,"Family",2
"86",86,"0:32:59","Mind Over Bladder",470,"Jane Ward",NA,"Whatcom County Mixed",4
"87",87,"0:33:12","The Barelies",394,"Christopher Compton",NA,"Recreational Open",23
"88",88,"0:33:13","Old Skool",183,"Marty Sitton",NA,"Masters",8
"89",89,"0:33:14","B'Hams Bodacious Beerbellies",53,"Rod Lightnin",NA,"Competitive Open",23
"90",90,"0:33:18","Polish Force NorthWest 1",74,"Damian Dominik",NA,"Competitive Open",24
"91",91,"0:33:20","Chuckanut Brewery",57,"Pasi Virta",NA,"Competitive Open",25
"92",92,"0:33:22","MRSAnary Men",328,"Paul Chamberlain",NA,"Recreational Open",24
"93",93,"0:33:30","EQ Carpet Cleaning",282,"Robert Curtis",NA,"Recreational Open",25
"94",94,"0:33:36","Results Are Still Unofficial",184,"Matt Knox",NA,"Masters",9
"95",95,"0:33:54","Logos Bible Software",127,"Nick Kelly",NA,"Corporate",7
"96",96,"0:33:57","BPD and Chris",247,"Keith Johnson",NA,"Competitive Open",26
"97",97,"0:33:58","The Mountaineers",220,"Caitlin O'Brien",NA,"Recreational Mixed",4
"98",98,"0:34:05","Peoples Bank",353,"Alexander Potapov",NA,"Recreational Open",26
"99",99,"0:34:06","Girl Chasers",290,"Billy Miles",NA,"Recreational Open",27
"100",100,"0:34:08","Drinkers with a Racing Problem",25,"Terry Whitman",NA,"Competitive Open",27
"101",101,"0:34:09","Cinco de Seis",258,"Gabrielle Beaudin",NA,"Recreational Open",28
"102",102,"0:34:30","Where's Marv?",430,"Scott Johnson",NA,"Recreational Open",29
"103",102,"0:34:30","The Iron Maidens",457,"marie beaver",NA,"Recreational Women",1
"104",104,"0:34:32","Gardner Mountain Goats",61,"Joe Jensen",NA,"Competitive Open",28
"105",105,"0:34:33","Peak 7 - Baker",346,"Stan Tse",NA,"Recreational Open",30
"106",106,"0:34:38","Floundering Salmon",14,"Halsey Bell",NA,"Competitive Mixed",5
"107",107,"0:34:49","Diminishing Returns",267,"Matthew Bense",NA,"Whatcom County Open",7
"108",108,"0:34:50","Team Bearcat",42,"William Hays",NA,"Competitive Open",29
"109",109,"0:34:54","Managing to Maintain",128,"Paul Dunn",NA,"Corporate",8
"110",110,"0:35:00","There Better Be Beer at the Bottom!",413,"Kevin Miles",NA,"Recreational Open",31
"111",111,"0:35:02","Saturna Capital Sister Cities Ambassadors",370,"Phil Youwe",NA,"Recreational Open",32
"112",112,"0:35:07","Exxel Pacific",117,"shawn devries",NA,"Corporate",9
"113",113,"0:35:20","Car Free Menagerie",4,"Annie Swally Hewlett",NA,"Car-Free",3
"114",114,"0:35:21","Earth First, Pain Second",114,"Katie Bates",NA,"Corporate",10
"115",114,"0:35:21","Wind Delay",433,"Todd Vorhies",NA,"Recreational Open",33
"116",116,"0:35:29","Fairhaven Fitness Raging Frogs",27,"Chas Kubis",NA,"Competitive Open",30
"117",117,"0:35:30","SHEroes",99,"Ella Greene",NA,"Competitive Women",5
"118",118,"0:35:34","Doin' It For The Dinner",60,"Jerry Zyskowski",NA,"Competitive Open",31
"119",119,"0:35:45","Lickety Splits",311,"Charles Zins",NA,"Competitive Open",32
"120",120,"0:35:47","Spandex is Faster",379,"Steve Rybolt",NA,"Recreational Open",34
"121",121,"0:35:48","Geo Tacoma - That Aroma You Smell is in the Lead",120,"David Conlin",NA,"Corporate",11
"122",122,"0:35:51","Higher Plane",64,"Corey Pflueger",NA,"Competitive Open",33
"123",123,"0:36:01","Grub's Pain Parade",180,"Kasey Bell",NA,"Masters",10
"124",123,"0:36:01","Car Free - Bellingham Bay Builders",1,"David Ghan",NA,"Car-Free",4
"125",125,"0:36:23","Don't Expect Anything",272,"Aaron Rozeboom",NA,"Recreational Open",35
"126",126,"0:36:25","Bare on heating 2",50,"Jason Babcock",NA,"Competitive Open",34
"127",127,"0:36:26","Hollander Investments, Inc.",298,"Paul Hollander",NA,"Recreational Open",36
"128",128,"0:36:27","Extremely Rad Chicks",446,"Karen Fedoruk",NA,"Recreational Women",2
"129",129,"0:36:30","On Your Left",97,"Amber Itle",NA,"Competitive Women",6
"130",130,"0:36:32","Angle of Repose",472,"Curt Veldhuisen",NA,"Whatcom County Open",8
"131",131,"0:36:37","Everett Firefighters",116,"Michael Bedard",NA,"Corporate",12
"132",132,"0:36:38","Tri-Lambs",417,"Mike Weatherbie",NA,"Recreational Open",37
"133",133,"0:36:39","Mass Wasting",316,"Eric Kiflawi",NA,"Recreational Open",38
"134",134,"0:36:42","The Wreckers",488,"matt monson",NA,"Whatcom County Open",9
"135",135,"0:36:48","The Secret Armada",407,"Chris Pippard",NA,"Recreational Open",39
"136",136,"0:36:52","Men from Manlistan",319,"Nicolai Wohns",NA,"Recreational Open",40
"137",137,"0:36:54","Brooks Manufacturing Co.",55,"Sean Gorton",NA,"Competitive Open",35
"138",138,"0:36:58","Whatcom Physical Therapy & Fitness",427,"Matthew Hovde",NA,"Recreational Open",41
"139",138,"0:36:58","Tumwater Shadies",419,"Gregor Myhr",NA,"Recreational Open",41
"140",140,"0:37:01","Kids on [Lactic] Acid",68,"Shawn Connolly",NA,"Competitive Open",36
"141",141,"0:37:02","Gettin' It",62,"Chris Taber",NA,"Competitive Open",37
"142",141,"0:37:02","Polish Force NorthWest 2",75,"Dariusz stuj",NA,"Competitive Open",37
"143",143,"0:37:05","Glass Jaw in A Fist Fight",477,"John Machinski",NA,"Whatcom County Open",10
"144",144,"0:37:23","Old, But Incredibly Slow",340,"Peter Hauschka",NA,"Competitive Open",39
"145",145,"0:37:25","Team Sehome Diner",216,"Meri-Jo Borzilleri",NA,"Recreational Mixed",5
"146",146,"0:37:28","West Coast Wrath",426,"Keith Lemay",NA,"Recreational Open",43
"147",147,"0:37:30","Steve Holt!",381,"Martin Tauc",NA,"Recreational Open",44
"148",148,"0:37:31","Ho's and Disco's",169,"Peter Finfrock",NA,"High School",3
"149",149,"0:37:37","Kevin LaFleur Memorial Team",67,"gabriel hoy",NA,"Competitive Open",40
"150",150,"0:37:39","Aunt Janie's Roadtrip",189,"Robert Harrington",NA,"Recreational Mixed",6
"151",151,"0:37:40","Crusty Crew",263,"Jed Rietz",NA,"Recreational Open",45
"152",152,"0:37:48","Don't Fear the Sweeper",273,"David Skippon",NA,"Recreational Open",46
"153",153,"0:37:52","Mills Electric Shockers",321,"Derek Geer",NA,"Recreational Open",47
"154",154,"0:37:54","Gang Green",119,"John Sterling",NA,"Corporate",13
"155",155,"0:38:01","Fire Breathing Taterchuckers",285,"kim morgan",NA,"Recreational Open",48
"156",156,"0:38:02","Capitol Hillbillies",12,"Carla Fowler",NA,"Competitive Mixed",6
"157",157,"0:38:11","The Mythical Beasts",398,"Nick Blum",NA,"Recreational Open",49
"158",158,"0:38:13","On Island Time",341,"sheila weinsheimer Washington",NA,"Recreational Open",50
"159",159,"0:38:19","THOR",222,"Scott Simpkins",NA,"Recreational Mixed",7
"160",160,"0:38:20","man, are we gettin' old",36,"Marc Costanza",NA,"Competitive Open",41
"161",160,"0:38:20","Time of Our Lives!",460,"Katie Giddings",NA,"Recreational Women",3
"162",162,"0:38:21","All Spawned Out & Headed for the Bay",47,"Steven Vandenbos",NA,"Competitive Open",42
"163",163,"0:38:22","Thanks Champagne!",217,"Matthew Jensen",NA,"Recreational Mixed",8
"164",164,"0:38:25","Parsnip Wranglers of Cedarville Farm",345,"Matt Ozgercin",NA,"Recreational Open",51
"165",165,"0:38:30","Eclectica",279,"Robyn Tkatch",NA,"Recreational Open",52
"166",165,"0:38:30","Team Gumby",81,"Ryan Gaalswyk",NA,"Competitive Open",43
"167",167,"0:38:38","Raise Hell Clean Up",156,"Dean Johnston",NA,"Family",3
"168",168,"0:38:40","Team Haskell",487,"Elisha Anderson",NA,"Whatcom County Open",11
"169",169,"0:38:43","The Intouchables",219,"Zuzana Fulkova",NA,"Recreational Mixed",9
"170",169,"0:38:43","R.A.W. Retreats ""Real Active Women""",38,"Beth Reite",NA,"Recreational Open",53
"171",171,"0:38:58","Little Red Riding Wolves",313,"Eric Steig",NA,"Whatcom County Open",12
"172",172,"0:38:59","Car-Free Slug Force Slime",8,"Aaron Loveitt",NA,"Car-Free",5
"173",173,"0:39:00","W.D.F.A.",422,"Sean Waite",NA,"Recreational Open",54
"174",174,"0:39:02","Wanderlust",223,"Arie Voorman",NA,"Recreational Mixed",10
"175",175,"0:39:03","Fresh Off the Couch",195,"Shelly NANCE",NA,"Recreational Mixed",11
"176",176,"0:39:09","Comfortably Numb",261,"Jody Laakso",NA,"Recreational Open",55
"177",177,"0:39:10","Sweaty In All The Wrong Places",382,"Anna Senner",NA,"Recreational Open",56
"178",178,"0:39:17","InlegKami2C",34,"Ben Dietz",NA,"Competitive Mixed",7
"179",179,"0:39:20","Back For More",48,"John Degel",NA,"Competitive Open",44
"180",180,"0:39:28","Janicki Women",449,"Kim LaMont",NA,"Recreational Women",4
"181",181,"0:39:30","Metal Militia",129,"Vlado Matuska",NA,"Corporate",14
"182",181,"0:39:30","Saw Kaw",371,"Emily Webb",NA,"Recreational Open",57
"183",183,"0:39:33","Team Bear Attack",385,"Susan Clark",NA,"Recreational Open",58
"184",184,"0:39:35","Kevin LaFleur Memorial Team Mixed",202,"John Gillaspy",NA,"Recreational Mixed",12
"185",184,"0:39:35","Team Johnny",159,"Steve Loeppky",NA,"Family",4
"186",186,"0:39:36","Mt. Baker Experience",482,"Sara Baker",NA,"Whatcom County Open",13
"187",187,"0:39:39","Orcas Up Your Nooksack",344,"Kent Robarge",NA,"Recreational Open",59
"188",188,"0:39:40","UPS",146,"Gunnar Birkeland",NA,"Corporate",15
"189",189,"0:39:45","Whiners and Winers",431,"Kathleen Kubis",NA,"Recreational Open",60
"190",190,"0:39:50","Saucy Dishes",454,"Molly Stenovec",NA,"Recreational Women",5
"191",191,"0:39:53","City Haul",58,"Seth Fleetwood",NA,"Competitive Open",45
"192",192,"0:39:54","Alpha Dogs",107,"Brandon Witman",NA,"Corporate",16
"193",193,"0:39:55","Bellingham Tennis Club. Fuzzy Yellow Balls",89,"kelly krieger",NA,"Competitive Mixed",8
"194",194,"0:39:57","The Nutclusters",401,"Jacquelin Duerr",NA,"Recreational Open",61
"195",195,"0:40:01","Two Cubed To Finish",45,"George Winters",NA,"Competitive Open",46
"196",196,"0:40:03","Mrs. Butterworth's Fantastic Flyers",327,"Erin Ellis",NA,"Recreational Open",62
"197",197,"0:40:06","Scrambled Leggs n' Achin'",372,"Nathan Simler",NA,"Recreational Open",63
"198",198,"0:40:21","Burning Bunions",252,"Kurt Sahl",NA,"Recreational Open",64
"199",198,"0:40:21","Mas Margaritas",17,"Kristine Colver",NA,"Competitive Mixed",9
"200",200,"0:40:23","Venus Envy",495,"Ingrid Enschede",NA,"Whatcom County Women",3
"201",201,"0:40:30","There's got to be a better way!(TM)",414,"Fiona McNair",NA,"Recreational Open",65
"202",201,"0:40:30","Abnormal Boiling Point",104,"Jim Kopkowski",NA,"Corporate",17
"203",201,"0:40:30","Well Oiled Machines",147,"Stella Day",NA,"Corporate",17
"204",204,"0:40:35","Ali Baba and the Seven Thieves",234,"Shane Winje",NA,"Recreational Open",66
"205",205,"0:40:39","Dirty Water 1",269,"Jeanne Cawse-Lucas",NA,"Recreational Mixed",13
"206",206,"0:40:42","Hard Rock Idiots",16,"katherine hancock",NA,"Competitive Mixed",10
"207",207,"0:40:44","Coconut Kenny's Beach Bums",21,"jake licht",NA,"Competitive Open",47
"208",208,"0:40:49","Essential Ten",166,"Grant Goheen",NA,"High School",4
"209",209,"0:41:05","Car-Free WetBoyz",11,"Drew Butler",NA,"Car-Free",6
"210",210,"0:41:07","10 Lbs Heavier",226,"Todd Elsworth",NA,"Recreational Open",67
"211",211,"0:41:14","Blue Skies & White Knuckles",246,"Joseph Shaw",NA,"Recreational Open",68
"212",212,"0:41:15","Josh's Hammer",308,"Josh Johnsen",NA,"Recreational Open",69
"213",213,"0:41:16","Burninating the Peasants!",251,"Chris Fields",NA,"Recreational Open",70
"214",214,"0:41:17","BFF's (Barlean's Flax Fanatics)",52,"Kyle Kelln",NA,"Competitive Open",48
"215",215,"0:41:19","Gorgeous Girl-illas",448,"Janie Crane",NA,"Recreational Women",6
"216",216,"0:41:28","Colossal Ambition",22,"Emily Lasselle",NA,"Whatcom County Mixed",5
"217",217,"0:41:29","Rumble City 750",366,"Brad Curry",NA,"Recreational Open",71
"218",218,"0:41:30","Captain Planet's Mangy Crew",254,"Erika Winner",NA,"Recreational Open",72
"219",218,"0:41:30","Janicki Two",304,"Robert Parsons",NA,"Recreational Open",72
"220",218,"0:41:30","Cerberus",256,"Andrew Jones",NA,"Recreational Open",72
"221",218,"0:41:30","Banditos",49,"Brian O'Reilly",NA,"Competitive Open",49
"222",218,"0:41:30","You'll Find It at Freddy's",151,"Sergey Barbotko",NA,"Corporate",19
"223",223,"0:41:31","Gates of Hell",29,"hannah kettler",NA,"Competitive Open",50
"224",224,"0:41:36","Ferndale Alliance Church",475,"Fred Kennedy",NA,"Whatcom County Open",14
"225",225,"0:41:39","Bassetti Architects",108,"Don Brubeck",NA,"Corporate",20
"226",226,"0:41:41","ActionPages",105,"Jason Buck",NA,"Corporate",21
"227",227,"0:41:42","MasterBakers",203,"Natalia Slobodina",NA,"Recreational Mixed",14
"228",228,"0:41:43","Youth Dynamics",436,"Greg Johnson",NA,"Recreational Open",75
"229",229,"0:41:46","Camp Firwood Alumni",112,"Jonathan Passiniemi",NA,"Corporate",22
"230",230,"0:41:50","Dukes of Haphazard",277,"Tom Garvey Tom Garvey",NA,"Recreational Open",76
"231",231,"0:42:06","Gnarly Boots. Gettin Extreme!",30,"Greg Brown",NA,"Competitive Open",51
"232",232,"0:42:07","Cascade DAFO",255,"Hans-Rudolf Guenter-Schlesinger",NA,"Recreational Open",77
"233",232,"0:42:07","My safe word will be WHiskey",332,"Abby Van Harpen",NA,"Recreational Open",77
"234",234,"0:42:08","Exxel Pacific Too",118,"Dave Frankovich",NA,"Corporate",23
"235",234,"0:42:08","Ain't no mountain high enough!",441,"Carol Terrell",NA,"Recreational Women",7
"236",236,"0:42:09","The Whatcom Athletic Team",185,"Donatas Pocus",NA,"Recreational Open",79
"237",237,"0:42:10","Serenity Now",376,"Camari Olson",NA,"Recreational Open",80
"238",237,"0:42:10","Mt Baker Volunteer 2nd",329,"Shaun Almassy",NA,"Recreational Open",80
"239",239,"0:42:11","Moreno Dental",171,"Auden Schilder",NA,"High School",5
"240",240,"0:42:13","A-Town Super Troopers",237,"Westin Mackenzie",NA,"Recreational Open",82
"241",240,"0:42:13","Shoulda Trained More",211,"Greg Stammen",NA,"Recreational Open",82
"242",240,"0:42:13","Infinite Smiles Per Hour",302,"Rachel Young",NA,"Recreational Open",82
"243",243,"0:42:15","mud and the blood",330,"Kelsey Grunigen",NA,"Recreational Open",85
"244",244,"0:42:21","Must Finish Alive",331,"Gary Stoyka",NA,"Recreational Open",86
"245",245,"0:42:30","Whatcom Seven Firefighters",148,"John Devenere",NA,"Corporate",24
"246",246,"0:42:35","Lucid Consulting",69,"Sheri Russell",NA,"Competitive Open",52
"247",246,"0:42:35","The Snowline Fighting Snails",408,"Aaron Myhre",NA,"Recreational Open",87
"248",248,"0:42:45","Dirty Bankers",268,"Tore Nelsen",NA,"Recreational Open",88
"249",249,"0:42:48","Cirque du Sore Legs",193,"Sonya Morrison",NA,"Recreational Mixed",15
"250",250,"0:42:54","Kicked In The Nooksack",479,"Mark Bussell",NA,"Whatcom County Open",15
"251",251,"0:42:58","Red Dragons",360,"Brian Zuleger",NA,"Recreational Open",89
"252",252,"0:43:05","Team Shanks",390,"Micah Spaun",NA,"Recreational Open",90
"253",253,"0:43:13","Leaping Leopards",496,"Rick Hill",NA,"Recreational Mixed",16
"254",254,"0:43:17","The Pursuit of Hoppyness",405,"Greg Pace",NA,"Recreational Open",91
"255",255,"0:43:18","12 year old moustache",227,"Michael Sampson",NA,"Recreational Open",92
"256",255,"0:43:18","Groundhog Day",32,"James Zierdt",NA,"Competitive Open",53
"257",257,"0:43:22","Team of Thrones: Starks",388,"Anne Thurston",NA,"Recreational Open",93
"258",258,"0:43:24","Roosevelt Mathletes",365,"Mark Landreville",NA,"Recreational Open",94
"259",259,"0:43:26","Full Nelson",154,"Elaine Babby",NA,"Family",5
"260",260,"0:43:28","Jogo Crossfit Bellingham",468,"Mark Hoffmann",NA,"Whatcom County Mixed",6
"261",261,"0:43:32","Who's Zoo",432,"Hans Eriksson Hans Eriksson",NA,"Recreational Open",95
"262",262,"0:43:43","Wu-Tang Paddy Wagon",435,"Adam Kemly",NA,"Recreational Open",96
"263",263,"0:43:47","Revenge of the Mountain Beavers",484,"Kristi Harting",NA,"Whatcom County Open",16
"264",264,"0:43:50","2 Good Guys and the Rest",228,"Shawn Morton",NA,"Recreational Open",97
"265",265,"0:44:04","Jani-skitosea : saiyaturo",306,"julia anderson",NA,"Recreational Open",98
"266",265,"0:44:04","As Fast As MeCann",152,"Larry McCann",NA,"Family",6
"267",267,"0:44:07","Peak 7 - The Freshies",352,"Becky Harris",NA,"Recreational Open",99
"268",268,"0:44:08","2 Legit 2 Quit",186,"Kurt Spies",NA,"Recreational Mixed",17
"269",269,"0:44:13","Gaper Gang",196,"Katie Ford",NA,"Recreational Mixed",18
"270",270,"0:44:15","The 8-Team",393,"Brian Gang",NA,"Recreational Open",100
"271",271,"0:44:26","Lady MRSAnaries",451,"Katie Higgins",NA,"Recreational Women",8
"272",272,"0:44:29","The Fun Bunch",396,"Christoph Reitz",NA,"Recreational Open",101
"273",273,"0:44:30","This Won't Hurt a Bit",415,"Annamarie Mackey",NA,"Recreational Open",102
"274",273,"0:44:30","30's-40's",229,"Erika Thorsen",NA,"Recreational Open",102
"275",275,"0:44:44","Port Mann Bridge",136,"Jacque Pavia",NA,"Corporate",25
"276",275,"0:44:44","Jerries",450,"Christen Blum",NA,"Recreational Women",9
"277",277,"0:44:45","We Didn't Just Bond, We Glucose.",173,"Alie Boon- Dooley",NA,"High School",6
"278",278,"0:44:46","Team Plankton",389,"Jennie Chaston",NA,"Recreational Open",104
"279",279,"0:44:47","The Purple Cobras",404,"Jeff Walker",NA,"Recreational Open",105
"280",280,"0:44:48","Hot Dang Racers",467,"Jeff Dietrich",NA,"Whatcom County Mixed",7
"281",281,"0:44:53","Car Free - WompMobile",2,"Jeremy Hensley",NA,"Car-Free",7
"282",282,"0:44:59","Ski to Sea Yogis",78,"Alicia Masiulis",NA,"Competitive Open",54
"283",283,"0:45:08","Nacho Average Team",207,"Hilary Groh",NA,"Recreational Mixed",19
"284",284,"0:45:10","Ringo Death Starrs",363,"Anna Booker",NA,"Recreational Open",106
"285",285,"0:45:14","Bundle of Failures",249,"Andy Pickering",NA,"Recreational Open",107
"286",286,"0:45:22","AK to B'ham",187,"Molly Bartel",NA,"Recreational Mixed",20
"287",287,"0:45:23","Peak 7 - Shasta",349,"Kate Kerr",NA,"Recreational Open",108
"288",288,"0:45:24","Team Deinonychus",386,"Pam Kobylarz Heays",NA,"Recreational Open",109
"289",288,"0:45:24","Shell Thunder",137,"Brandon Flaig",NA,"Corporate",26
"290",290,"0:45:25","B&B",442,"Stephanie Grow",NA,"Recreational Women",10
"291",291,"0:45:27","Neutropenic Fervor",131,"Michael Taylor",NA,"Corporate",27
"292",292,"0:45:30","FEED COTA pb George Town Brewery",284,"Dave Bandstra",NA,"Recreational Open",110
"293",292,"0:45:30","Zoom Zoom",439,"Erin Nash",NA,"Recreational Open",110
"294",292,"0:45:30","Happy Endings @ Al's",294,"Cory Boblet",NA,"Recreational Open",110
"295",295,"0:45:38","The Locust Rundgrave Band Ski to Sea Race Team",44,"Corey Button",NA,"Competitive Open",55
