"","Leg Place","Elapsed Time","Team Name","Team #","Racer Name","Gender","Category","Div Place"
"78",78,"1:46:12","Crowd of Cynics",233,"John Rombold",NA,"Recreational Open",11
"79",79,"1:46:18","Sweep The Leg",213,"Peter Gregg",NA,"Competitive Mixed",5
"80",80,"1:46:41","Hot Tub Monkeys",81,"Thomas Rockwood",NA,"Recreational Open",12
"81",81,"1:46:44","Fractured Hiker",327,"Simon Garrod",NA,"Recreational Open",13
"82",82,"1:46:46","Isostatic Rebounders",427,"Aaron Fitts",NA,"Recreational Mixed",5
"83",83,"1:46:49","Whidbey Island Windbaggers",108,"NEIL Rixe",NA,"Competitive Mixed",6
"84",84,"1:46:50","Neiner Neiner Weiner",199,"todd meldahl",NA,"Competitive Open",34
"85",85,"1:46:57","After Their Leg",264,"Kevin Finerty",NA,"Competitive Open",35
"86",86,"1:47:10","Sea Diving Skull Krackers",193,"Nathan Rouse",NA,"Recreational Open",14
"87",87,"1:47:11","Scrambled Legs and Achin'",462,"Cameron Vander Stoep",NA,"Recreational Open",15
"88",88,"1:47:20","Slow Cookers",51,"Geoff Englund",NA,"Family",3
"89",89,"1:47:21","Two Cubed To Finish",124,"Gregory Cook",NA,"Competitive Open",36
"90",90,"1:47:24","The Barley Boys",241,"Chris Drechsel",NA,"Recreational Open",16
"91",91,"1:47:25","Car Free - Kulshan Car Killaz Alpha",423,"Danny Huth",NA,"Whatcom County Open",6
"92",92,"1:47:34","Sub Prime",143,"Casey O'Keefe",NA,"Whatcom County Open",7
"93",92,"1:47:34","Evolve",338,"Ryan Mondillo",NA,"Competitive Open",37
"94",94,"1:47:36","Well Hung Jury",278,"Chris Petrick",NA,"Competitive Open",38
"95",95,"1:47:41","Vaportrails",78,"Steve VannderStaay",NA,"Recreational Open",17
"96",96,"1:47:45","For the Halibut",86,"Mike Oswald",NA,"Recreational Open",18
"97",97,"1:47:50","High Expectations",454,"Scout Mora",NA,"High School",2
"98",98,"1:48:12","Bare On Heating",397,"Aaron Adelstein",NA,"Competitive Open",39
"99",98,"1:48:12","Fairhaven Bike & Ski",206,"Joey Mullan",NA,"Whatcom County Open",8
"100",100,"1:48:15","GRUBS PAIN PARADE",91,"Bill Ryan",NA,"Veterans",6
"101",101,"1:48:24","We 8 Babies",34,"Matt Lynch",NA,"Competitive Open",40
"102",102,"1:48:25","Hollander Investments",60,"Mike Slofstra",NA,"Corporate",4
"103",103,"1:48:29","Woodcraft Wood Floors, Inc.",316,"Marshall Will",NA,"Veterans",7
"104",104,"1:48:40","AweSomEight",380,"Mike Foster",NA,"Recreational Open",19
"105",105,"1:48:42","Spaceman Spiff and the Wild Zontars",103,"Tommy Lingbloom",NA,"Competitive Open",41
"106",106,"1:48:45","Bird Construction",110,"Brian Dougherty",NA,"Corporate",5
"107",107,"1:48:49","Fairhaven Fitness Ferocious Females",239,"Nicole Connor",NA,"Whatcom County Women",2
"108",108,"1:48:54","Aven Construction",186,"Lindsay Felker",NA,"Competitive Mixed",7
"109",109,"1:49:02","MRSAnary (Mostly) Men",326,"Jackson Nung",NA,"Corporate",6
"110",109,"1:49:02","Cloud Mountain Farm",96,"Richard Burkhart",NA,"Whatcom County Open",9
"111",111,"1:49:26","Team NMCSD",50,"David Rohde",NA,"Competitive Open",42
"112",112,"1:49:29","Rip Chicks",284,"Zana Faulkner",NA,"Competitive Women",3
"113",113,"1:49:30","Danish Dynamite",314,"Christian Molholm",NA,"Recreational Open",20
"114",114,"1:49:35","Gardner Mountain Goats",275,"Bill Gaines",NA,"Veterans",8
"115",115,"1:49:41","Higher Plane Cabinets",154,"Corey Pflueger",NA,"Competitive Open",43
"116",116,"1:49:44","Rock Hoar",94,"Mike Grummel",NA,"Recreational Open",21
"117",117,"1:49:50","Habitat for Humanity, Whatcom County",205,"Ted Ritter",NA,"Competitive Open",44
"118",118,"1:49:53","Be Local Bee Team",336,"David Dean",NA,"Recreational Mixed",6
"119",119,"1:49:59","KPFF Black",253,"John Wallmann",NA,"Recreational Open",22
"120",120,"1:50:01","Nomads",292,"Jeff Stamerjohn",NA,"Competitive Open",45
"121",121,"1:50:06","Tight Genes",400,"Thane Veltkamp",NA,"Family",4
"122",122,"1:50:09","Tumwater Shadies",229,"James Poelker",NA,"Recreational Open",23
"123",123,"1:50:12","Desolation Angels",178,"Roger Christophersen",NA,"Recreational Open",24
"124",124,"1:50:13","Extremes Sports",337,"Thomas Beckley",NA,"Whatcom County Open",10
"125",125,"1:50:32","Put A Bird On It",15,"Tom Simonson",NA,"Recreational Mixed",7
"126",126,"1:50:37","Fast Cats",177,"Mitch Wutzke",NA,"Recreational Open",25
"127",127,"1:50:39","Multiple scorgasms",381,"Sophia McCloy",NA,"Whatcom County Open",11
"128",128,"1:50:41","Extremely Rad Chicks",368,"Kris Neal",NA,"Recreational Women",1
"129",129,"1:50:45","Realistic Ambiguity",200,"Jeff Nyman",NA,"Competitive Open",46
"130",130,"1:50:56","Slidingbipedalfloatomotion",138,"Robert Curtis",NA,"Recreational Open",26
"131",131,"1:51:04","BPD & Andy",379,"Andy Rowlson",NA,"Whatcom County Open",12
"132",132,"1:51:08","The Purple Parrots",249,"Myles Gardiner",NA,"Recreational Open",27
"133",133,"1:51:09","wild hose rides again",263,"Brett Whitney",NA,"Masters",5
"134",134,"1:51:11","Action Sports Group",492,"Allen Petersen",NA,"Recreational Open",28
"135",135,"1:51:24","Team Lagom",237,"Bram Melse",NA,"Recreational Open",29
"136",135,"1:51:24","The Jager Bombers",460,"Jordan Heaverlo",NA,"Competitive Open",47
"137",137,"1:51:44","Wanderlust",55,"Jonas Bakkane",NA,"Recreational Open",30
"138",138,"1:51:58","Eight is enough",346,"Tobias Holgers",NA,"Recreational Open",31
"139",139,"1:52:02","Painted Toenails",20,"Matt Meskill",NA,"Recreational Mixed",8
"140",140,"1:52:10","The Iron Maidens",117,"MaryMargaret Bowmer",NA,"Recreational Women",2
"141",141,"1:52:33","MBBC-Drinkers with a Cycling Problem",410,"Rod Cheney",NA,"Veterans",9
"142",142,"1:52:38","Josh's Hammer",122,"Todd Mason",NA,"Recreational Mixed",9
"143",143,"1:52:39","aint no big deal",468,"Erik Brooks",NA,"Family",5
"144",144,"1:52:45","CH2MHILL",170,"Grant Gerlach",NA,"Corporate",7
"145",145,"1:52:47","Brit. line for Vietnamese soup",271,"Brad Burdick",NA,"Recreational Open",32
"146",146,"1:52:50","Team Jogo Crossfit",348,"Kate Gracheck",NA,"Whatcom County Mixed",4
"147",147,"1:52:54","Everett Pulp and Tissue - We're on a roll",128,"Thomas Pann",NA,"Corporate",8
"148",148,"1:52:59","Team Bear Attack",113,"Noah Shay",NA,"Competitive Open",48
"149",149,"1:53:00","Chisels of Fury",493,"David Schneider",NA,"Whatcom County Open",13
"150",150,"1:53:12","Revenge of the Earth Nerds",182,"Jenny Baker",NA,"Recreational Mixed",10
"151",151,"1:53:15","B'Hammocks",272,"Craig Cooper",NA,"Whatcom County Open",14
"152",152,"1:53:17","Not Our First Hill",210,"Rob Wilson",NA,"Recreational Open",33
"153",153,"1:53:18","Papa Bear and the Caudate Nucleus",243,"Mitchell Luce",NA,"Recreational Open",34
"154",153,"1:53:18","Amazing Race Application Attempt",231,"Greg Thompson",NA,"Recreational Open",34
"155",153,"1:53:18","Faster than Zero",255,"john Stifter",NA,"Recreational Mixed",11
"156",156,"1:53:20","Fanatik hot-Flashes",14,"Tammy Bennett",NA,"Whatcom County Women",3
"157",157,"1:53:31","Moore Sharp Heckrodts On the Way",245,"matt sharp",NA,"Family",6
"158",158,"1:53:43","Pickle on a Stick",307,"Seth Vidana",NA,"Recreational Mixed",12
"159",158,"1:53:43","SMA Rocket Launchers",489,"Todd McLean",NA,"Recreational Open",36
"160",160,"1:53:49","Mass Wasting",135,"Peder Dahl",NA,"Recreational Open",37
"161",160,"1:53:49","MorningWood",40,"Chris Vazquez",NA,"Whatcom County Open",15
"162",162,"1:54:02","Boats and Hose",7,"Tommy Friedlander",NA,"Competitive Open",49
"163",163,"1:54:03","Fruit Slam",68,"Dustin Richmond",NA,"Competitive Open",50
"164",164,"1:54:08","Dudeasaurus Rex",330,"Chris Bloomquist",NA,"Competitive Open",51
"165",165,"1:54:16","Car Free Kiss Army",184,"Jason Byal",NA,"Whatcom County Open",16
"166",165,"1:54:16","Wasted Talent",372,"Jake Folwer",NA,"Recreational Open",38
"167",167,"1:54:21","Aunt Janie's Roadtrip",276,"Steve Rankin",NA,"Competitive Mixed",8
"168",168,"1:54:24","Isolab",341,"Kyle Samek",NA,"Competitive Open",52
"169",169,"1:54:31","Don't Panic Dads!",463,"Dean Kanenaga",NA,"Recreational Open",39
"170",170,"1:54:59","Here 4 Beer",358,"Kyle Salisbury",NA,"Recreational Open",40
"171",171,"1:55:05","Shake and Bake",426,"Tony Lalonde",NA,"Competitive Open",53
"172",172,"1:55:09","Mt. Baker Ski Patrol A Team",479,"Dawn Fidler",NA,"Corporate",9
"173",173,"1:55:10","The Costco Dogs",335,"Dave Hayes",NA,"Corporate",10
"174",174,"1:55:14","Western Refinery Services",339,"Brad Bennett",NA,"Competitive Open",54
"175",175,"1:55:21","Up Chuckanut Shuksan's Nooksack",449,"Mitchell McGreevy",NA,"Recreational Open",41
"176",176,"1:55:26","The Family Business 1",105,"Joel Chapman",NA,"Family",7
"177",177,"1:55:31","E Fish Ent",106,"Shane Vander Giessen",NA,"Family",8
"178",178,"1:55:37","Silver Surfers",312,"Chris Behee",NA,"Competitive Open",55
"179",179,"1:55:45","Wicked Pickett",77,"John Pickett",NA,"Family",9
"180",180,"1:55:53","Gang Greene",365,"Matt Hansen",NA,"Recreational Mixed",13
"181",181,"1:56:03","It Only Hurts the First Time",481,"Brett Carlson",NA,"Recreational Open",42
"182",182,"1:56:07","Unmitigated Badassery",473,"Stephanie Bennett",NA,"Recreational Open",43
"183",183,"1:56:13","Cargill",333,"Matthew Butenschoen",NA,"Recreational Open",44
"184",183,"1:56:13","Car Free-- Banana Sluggs",156,"Jennifer Hoover",NA,"Whatcom County Mixed",5
"185",185,"1:56:19","Cheeses of Nazareth",475,"Nicholas Beyer",NA,"Recreational Open",45
"186",186,"1:56:27","Dirty Muffin Tops",166,"Meghan Manaios",NA,"Whatcom County Mixed",6
"187",187,"1:56:39","Whatcom Seven Firefighters",433,"Gina Crosswhite",NA,"Whatcom County Open",17
"188",188,"1:56:47","Roosevelt Mathletes",289,"Judson Miller",NA,"Corporate",11
"189",189,"1:56:57","Fresh Off The Couch",139,"Jeff Turner",NA,"Recreational Mixed",14
"190",190,"1:57:07","Mighty Morphing Iguana Rangers",63,"Jeff Demmert",NA,"Recreational Mixed",15
"191",191,"1:57:22","Core Kinetics Pilates",209,"Leslie McCullough",NA,"Whatcom County Women",4
"192",191,"1:57:22","BigBig Bettys",293,"Patrick Jablonski",NA,"Competitive Open",56
"193",193,"1:57:25","Superman sleeps in Chuck Norris Pajamas",299,"Brian Reilly",NA,"Recreational Open",46
"194",194,"1:57:32","troutsmen international",259,"Matt Steinman",NA,"Competitive Open",57
"195",195,"1:57:43","Kiewit-General",408,"Joel Fosdick",NA,"Corporate",12
"196",196,"1:58:01","Cool Canucks",190,"Jacqui Moffatt",NA,"Recreational Mixed",16
"197",196,"1:58:01","Test Icicles",137,"Robby Sepler",NA,"Recreational Open",47
"198",198,"1:58:02","Middle Aged Talent",23,"Lori Cucksey",NA,"Whatcom County Open",18
"199",199,"1:58:08","2 Good Guys and the Rest",416,"Jason Morris",NA,"Competitive Open",58
"200",200,"1:58:11","On Your Left!",228,"Tina Wang",NA,"Competitive Women",4
"201",200,"1:58:11","The Real Housewives of Whatcom County",26,"Jessica Rogers",NA,"Recreational Women",3
"202",202,"1:58:13","Zooming Zebras",74,"Mark Higginson",NA,"Veterans",10
"203",203,"1:58:20","40 minutes faster",345,"Jeffrey Smith",NA,"Whatcom County Mixed",7
"204",203,"1:58:20","WTF",149,"Julie Heidt",NA,"Competitive Open",59
"205",205,"1:58:21","Theme Team",158,"Shaun Almassy",NA,"Recreational Open",48
"206",206,"1:58:23","Jack's Complete Lack of Surprise",47,"Joe Lopez",NA,"Whatcom County Open",19
"207",207,"1:58:24","Anchor Steamrollers",434,"Erik Pipkin",NA,"Corporate",13
"208",208,"1:58:25","Trotting Wild",126,"Jessie Uribe",NA,"Recreational Open",49
"209",209,"1:58:48","Car Free & Carefree",497,"Margaret Hall",NA,"Recreational Open",50
"210",210,"1:58:58","ATTACK OF THE KILLER LAHARS!!!",485,"Chad Opatz",NA,"Corporate",14
"211",211,"1:59:07","Checkmate Pawn Loaners",144,"Will Hanna",NA,"Recreational Open",51
"212",212,"1:59:14","Cascade DAFO",262,"Larry Paise",NA,"Recreational Open",52
"213",213,"1:59:18","RAMROD",252,"Mitch Pelzer",NA,"Recreational Open",53
"214",214,"1:59:25","C-Sweet",420,"Colby White",NA,"Corporate",15
"215",214,"1:59:25","Skagit All Stars",163,"Bruce Schuster",NA,"Recreational Mixed",17
"216",216,"1:59:26","10 Lbs Heavier - JV",107,"Greg Twentey",NA,"Recreational Open",54
"217",217,"1:59:33","Colossal Ambition",208,"Dan Benowitz",NA,"Recreational Open",55
"218",218,"1:59:35","Redeemed SPOTS",22,"Mark Rhode",NA,"Recreational Open",56
"219",219,"1:59:38","Bea Team",161,"Ryan Burge",NA,"Family",10
"220",220,"1:59:44","Managing to Maintain",13,"David Andrews",NA,"Corporate",16
"221",221,"1:59:45","Just 'cuz",294,"Michael Richardson",NA,"Family",11
"222",222,"1:59:57","Deep Cove Outdoors",176,"Stacey Hutton",NA,"Competitive Women",5
"223",223,"2:00:00","Mema's Roadtrip",232,"Delvin Pool",NA,"Recreational Mixed",18
"224",224,"2:00:10","Kings of B-ham",189,"Patrick Ross",NA,"Recreational Open",57
"225",225,"2:00:20","The Locust Rundgrave Band Ski to Sea Race Team",322,"Parker Worthington",NA,"Competitive Open",60
"226",226,"2:00:31","Depends on Marty",318,"Deb Ramirez",NA,"Recreational Mixed",19
"227",227,"2:00:39","SODOlicious",274,"Mike Talarico",NA,"Recreational Open",58
"228",228,"2:00:41","SSC You Call, We Haul",402,"Marie Kimball",NA,"Competitive Mixed",9
"229",229,"2:00:43","Exxel Pacific",223,"Craig Hommes",NA,"Corporate",17
"230",229,"2:00:43","Aroma of Takhoma",9,"Chris Willett",NA,"Recreational Open",59
"231",231,"2:00:53","John Elway Express",31,"Tore Nelsen",NA,"Recreational Open",60
"232",232,"2:00:56","Whatcoms up must come down",238,"Scott Sattler",NA,"Recreational Open",61
"233",233,"2:00:57","Mt Baker Harley-Davidson  HOGS @ FULL THROTTLE",NA,"Rick Huggins",NA,"Whatcom County Mixed",8
"234",233,"2:00:57","Young Tarts & Old Farts",268,"Dan Turnbull",NA,"Family",12
"235",235,"2:01:02","Antisocial Socialists",458,"Andrew Ryznar",NA,"Recreational Mixed",20
"236",236,"2:01:03","Team Deinonychus",406,"Josh Fleischmann",NA,"Recreational Open",62
"237",237,"2:01:06","Puddle Jumpers",306,"Tyler Leedom",NA,"Recreational Open",63
"238",238,"2:01:09","Dark Side",453,"Brenden Allred",NA,"Competitive Open",61
"239",239,"2:01:18","birch equipment",169,"stacy halbakken",NA,"Competitive Open",62
"240",240,"2:01:27","EGROTC: 8 Guys Right Off The Couch",234,"Brian Koning",NA,"Recreational Open",64
"241",241,"2:01:28","Ski to Seamen",140,"Nate Miller",NA,"Recreational Open",65
"242",242,"2:01:31","Premeerkats",215,"Trent Vigor",NA,"Corporate",18
"243",243,"2:01:37","Wild Women of Whatcom",384,"Becky Brackett",NA,"Competitive Women",6
"244",244,"2:01:41","12 year old moustache",53,"Josh Brence",NA,"Recreational Open",66
"245",245,"2:01:44","Cut for Christ",44,"James Yaw",NA,"Recreational Open",67
"246",246,"2:01:45","quattro",323,"Colin Sankey",NA,"Recreational Mixed",21
"247",247,"2:01:49","Polish Force NorthWest",313,"Jarek Domanski",NA,"Competitive Open",63
"248",248,"2:01:54","Bellingham Bay Rotary",398,"Stowe Talbot",NA,"Recreational Open",68
"249",249,"2:01:55","Osteoferocious",112,"Brian Heck",NA,"Veterans",11
"250",250,"2:01:56","Lutherwood",461,"Bob Merrill",NA,"Recreational Open",69
"251",251,"2:01:57","Flying Squirrels",123,"Benjamin Graham",NA,"Recreational Mixed",22
"252",252,"2:01:58","Team How Do You NuCanoe?",448,"Nate Highlander",NA,"Recreational Open",70
"253",253,"2:02:03","To Be Determined",36,"Pat Crosby",NA,"Veterans",12
"254",254,"2:02:05","Off Season skaters",447,"Forston Tylor",NA,"Recreational Open",71
"255",255,"2:02:11","ethoseo internet marketing",354,"Scott Schroyer",NA,"Recreational Open",72
"256",256,"2:02:20","Seemed Like a Good Idea at the Time....",157,"Shayne Mora",NA,"Masters",6
"257",257,"2:02:25","Team DogHair",466,"Alexandra Kruse",NA,"Competitive Open",64
"258",258,"2:02:39","Essential Ten",54,"Glen Zinck",NA,"High School",3
"259",259,"2:02:40","Dot's Happy Hikers",269,"Jeff Goodwin",NA,"Competitive Open",65
"260",260,"2:02:41","Murray's Fury",392,"Roy Burstein",NA,"Corporate",19
"261",261,"2:02:42","The Snowline Fighting Snails",153,"Scott Myhre",NA,"Recreational Open",73
"262",262,"2:02:48","5o2go",435,"Alex Juchems",NA,"Recreational Open",74
"263",262,"2:02:48","Heath Tecna 2",476,"Pat Branch",NA,"Corporate",20
"264",264,"2:03:01","Peoples Bank",375,"Dave Long",NA,"Recreational Open",75
"265",265,"2:03:05","Qantas Airways",254,"Simon Locke",NA,"Corporate",21
"266",266,"2:03:17","REI SPEEDWAGON",248,"Courtney Adkins",NA,"Recreational Open",76
"267",267,"2:03:19","Winning is for Wheezers",418,"Derry O'Kane",NA,"Whatcom County Mixed",9
"268",268,"2:03:29","Max Dales: Beautiful Disaster",364,"Josh Underdahl",NA,"Recreational Mixed",23
"269",269,"2:03:31","Backwoods Mountain Beavers",87,"Karl Thoene",NA,"Whatcom County Open",20
"270",270,"2:03:35","Insemin8",411,"Curtis Crape",NA,"Whatcom County Open",21
"271",271,"2:03:41","Raging Turtle Dog Squad",120,"Scott Guilfoil",NA,"Recreational Open",77
"272",272,"2:03:49","MCC N ROck",413,"Zach Greer",NA,"Recreational Open",78
"273",272,"2:03:49","Old And In The Way",283,"Jeff Fairchild",NA,"Masters",7
"274",274,"2:03:52","Sneeky Peakers",219,"Mark Waters",NA,"Recreational Mixed",24
"275",275,"2:03:57","Wild Canyon Games",244,"Jordan Tremper",NA,"Recreational Open",79
"276",276,"2:04:01","over the first hill",467,"Ric Troyer",NA,"Competitive Open",66
"277",277,"2:04:07","Jazz Discharge Party Hat",425,"Brian Webb",NA,"Whatcom County Open",22
"278",278,"2:04:30","Bayside Tigers",111,"Blair Hensen",NA,"Recreational Mixed",25
"279",279,"2:04:31","Slow Kids at Play",250,"Brian Fadely",NA,"Recreational Open",80
"280",280,"2:04:33","Harlow's Bus Sales",130,"Keith Fredrikson",NA,"Recreational Open",81
"281",281,"2:04:38","Snow White & the Seven Dwarfs",363,"Chris Reese",NA,"Competitive Open",67
"282",282,"2:05:16","Pleiades Nebulosity",95,"Joe Bull",NA,"Recreational Open",82
"283",283,"2:05:18","flicking booger!!!!!",486,"Royal Prendergast",NA,"Whatcom County Open",23
"284",284,"2:05:20","Katie's Cupcakes",181,"Meredith Barrett",NA,"Recreational Women",4
"285",285,"2:05:21","The Northwest Fleeting Slugs",225,"Dave Jones",NA,"Recreational Open",83
"286",286,"2:05:37","Criterion Athletic",151,"Bunny Finch",NA,"Recreational Mixed",26
"287",287,"2:05:38","FreightTrainofFun",386,"Michael Hoffman",NA,"Recreational Mixed",27
"288",288,"2:05:41","Fasterest",470,"Euan Robertson",NA,"Recreational Mixed",28
"289",289,"2:05:52","Car Free - Kulshan Car Killaz Bravo",424,"Wren McLaughlin",NA,"Whatcom County Open",24
"290",290,"2:06:02","Whatever",362,"Jenna Goodman",NA,"Competitive Open",68
"291",291,"2:06:03","Sisterhood of the Traveling Ibuprofen",257,"Amy Brown",NA,"Recreational Women",5
"292",292,"2:06:04","No Teacher Left Behind",482,"Chris Asmann",NA,"Recreational Mixed",29
"293",293,"2:06:19","Jim's Dandies",246,"Karl Meller",NA,"Recreational Mixed",30
"294",294,"2:06:30","The SWOT Team",187,"Anthony Wiederkehr",NA,"Recreational Open",84
"295",295,"2:06:45","Booyakashat!",488,"Hans Howard",NA,"Recreational Open",85
"296",296,"2:06:47","Lucid Consulting",207,"Kyle Klinger",NA,"Competitive Open",69
